RowID,Predicted
1,6.057
2,5.169
3,4.416
4,3.779
5,3.24
6,2.785
7,2.4
8,2.076
9,1.802
10,1.571
11,1.377
12,1.213
13,1.075
14,0.959
15,0.861
16,0.779
17,0.709
18,0.651
19,0.602
20,0.561
21,0.526
22,0.497
23,0.472
24,0.451
25,0.434
26,0.419
27,0.407
28,0.396
29,0.388
30,0.38
31,0.374
32,0.369
33,0.365
34,0.361
35,0.358
36,0.355
37,0.353
38,0.351
39,0.35
40,0.348
41,0.347
42,0.346
43,0.346
44,0.345
45,0.344
46,0.344
47,0.344
48,0.343
49,0.343
50,0.343
51,0.343
52,0.342
53,0.342
54,0.342
55,0.342
56,0.342
57,0.342
58,0.342
59,0.342
60,0.342
61,0.342
62,0.342
63,0.342
64,0.342
65,0.342
66,0.342
67,0.342
68,0.342
69,0.342
70,0.342
71,0.342
72,0.342
73,0.342
74,0.342
75,0.342
76,0.342
77,0.342
78,0.342
79,0.342
80,0.342
81,0.342
82,0.342
83,0.342
84,0.342
85,0.342
86,0.342
87,0.342
88,0.342
89,0.342
90,0.342
91,0.342
92,0.342
93,0.342
94,0.342
95,0.342
96,0.342
97,0.342
98,0.342
99,0.342
100,0.342
101,0.342
102,0.342
103,0.342
104,0.342
105,0.342
106,0.342
107,0.342
108,0.342
109,0.342
110,0.342
111,0.342
112,0.342
113,0.342
114,0.342
115,0.342
116,0.342
117,0.342
118,0.342
119,0.342
120,0.342
121,0.342
122,0.342
123,0.342
124,0.342
125,0.342
126,0.342
127,0.342
128,0.342
129,0.342
130,0.342
131,0.342
132,0.342
133,0.342
134,0.342
135,0.342
136,0.342
137,0.342
138,0.342
139,0.342
140,0.342
141,0.342
142,0.342
143,0.342
144,0.342
145,0.342
146,0.342
147,0.342
148,0.342
149,0.342
150,0.342
151,0.342
152,0.342
153,0.342
154,0.342
155,0.342
156,0.342
157,0.342
158,0.342
159,0.342
160,0.342
161,0.342
162,0.342
163,0.342
164,0.342
165,0.342
166,0.342
167,0.342
168,0.342
169,0.342
170,0.342
171,0.342
172,0.342
173,0.342
174,0.342
175,0.342
176,0.342
177,0.342
178,0.342
179,0.342
180,0.342
181,0.342
182,0.342
183,0.342
184,0.342
185,0.342
186,0.342
187,0.342
188,0.342
189,0.342
190,0.342
191,0.342
192,0.342
193,0.342
194,0.342
195,0.342
196,0.342
197,0.342
198,0.342
199,0.342
200,0.342
201,0.342
202,0.342
203,0.342
204,0.342
205,0.342
206,0.342
207,0.342
208,0.342
209,0.342
210,0.342
211,0.342
212,0.342
213,0.342
214,0.342
215,0.342
216,0.342
217,0.342
218,0.342
219,0.342
220,0.342
221,0.342
222,0.342
223,0.342
224,0.342
225,0.342
226,0.342
227,0.342
228,0.342
229,0.342
230,0.342
231,0.342
232,0.342
233,0.342
234,0.342
235,0.342
236,0.342
237,0.342
238,0.342
239,0.342
240,0.342
241,0.342
242,0.342
243,0.342
244,0.342
245,0.342
246,0.342
247,0.342
248,0.342
249,0.342
250,0.342
251,0.342
252,0.342
253,0.342
254,0.342
255,0.342
256,0.342
257,0.342
258,0.342
259,0.342
260,0.342
261,0.342
262,0.342
263,0.342
264,0.342
265,0.342
266,0.342
267,0.342
268,0.342
269,0.342
270,0.342
271,0.342
272,0.342
273,0.342
274,0.342
275,0.342
276,0.342
277,0.342
278,0.342
279,0.342
280,0.342
281,0.342
282,0.342
283,0.342
284,0.342
285,0.342
286,0.342
287,0.342
288,0.342
289,0.342
290,0.342
291,0.342
292,0.342
293,0.342
294,0.342
295,0.342
296,0.342
297,0.342
298,0.342
299,0.342
300,0.342
301,0.342
302,0.342
303,0.342
304,0.342
305,0.342
306,0.342
307,0.342
308,0.342
309,0.342
310,0.342
311,0.342
312,0.342
313,0.342
314,0.342
315,0.342
316,0.342
317,0.342
318,0.342
319,0.342
320,0.342
321,0.342
322,0.342
323,0.342
324,0.342
325,0.342
326,0.342
327,0.342
328,0.342
329,0.342
330,0.342
331,0.342
332,0.342
333,0.342
334,0.342
335,0.342
336,0.342
337,0.342
338,0.342
339,0.342
340,0.342
341,0.342
342,0.342
343,0.342
344,0.342
345,0.342
346,0.342
347,0.342
348,0.342
349,0.342
350,0.342
351,0.342
352,0.342
353,0.342
354,0.342
355,0.342
356,0.342
357,0.342
358,0.342
359,0.342
360,0.342
361,0.342
362,0.342
363,0.342
364,0.342
365,0.342
366,0.342
367,0.342
368,0.342
369,0.342
370,0.342
371,0.342
372,0.342
373,0.342
374,0.342
375,0.342
376,0.342
377,0.342
378,0.342
379,0.342
380,0.342
381,0.342
382,0.342
383,0.342
384,0.342
385,0.342
386,0.342
387,0.342
388,0.342
389,0.342
390,0.342
391,0.342
392,0.342
393,0.342
394,0.342
395,0.342
396,0.342
397,0.342
398,0.342
399,0.342
400,0.342
401,0.342
402,0.342
403,0.342
404,0.342
405,0.342
406,0.342
407,0.342
408,0.342
409,0.342
410,0.342
411,0.342
412,0.342
413,0.342
414,0.342
415,0.342
416,0.342
417,0.342
418,0.342
419,0.342
420,0.342
421,0.342
422,0.342
423,0.342
424,0.342
425,0.342
426,0.342
427,0.342
428,0.342
429,0.342
430,0.342
431,0.342
432,0.342
433,0.342
434,0.342
435,0.342
436,0.342
437,0.342
438,0.342
439,0.342
440,0.342
441,0.342
442,0.342
443,0.342
444,0.342
445,0.342
446,0.342
447,0.342
448,0.342
449,0.342
450,0.342
451,0.342
452,0.342
453,0.342
454,0.342
455,0.342
456,0.342
457,0.342
458,0.342
459,0.342
460,0.342
461,0.342
462,0.342
463,0.342
464,0.342
465,0.342
466,0.342
467,0.342
468,0.342
469,0.342
470,0.342
471,0.342
472,0.342
473,0.342
474,0.342
475,0.342
476,0.342
477,0.342
478,0.342
479,0.342
480,0.342
481,0.342
482,0.342
483,0.342
484,0.342
485,0.342
486,0.342
487,0.342
488,0.342
489,0.342
490,0.342
491,0.342
492,0.342
493,0.342
494,0.342
495,0.342
496,0.342
497,0.342
498,0.342
499,0.342
500,0.342
501,0.342
502,0.342
503,0.342
504,0.342
505,0.342
506,0.342
507,0.342
508,0.342
509,0.342
510,0.342
511,0.342
512,0.342
513,0.342
514,0.342
515,0.342
516,0.342
517,0.342
518,0.342
519,0.342
520,0.342
521,0.342
522,0.342
523,0.342
524,0.342
525,0.342
526,0.342
527,0.342
528,0.342
529,0.342
530,0.342
531,0.342
532,0.342
533,0.342
534,0.342
535,0.342
536,0.342
537,0.342
538,0.342
539,0.342
540,0.342
541,0.342
542,0.342
543,0.342
544,0.342
545,0.342
546,0.342
547,0.342
548,0.342
549,0.342
550,0.342
551,0.342
552,0.342
553,0.342
554,0.342
555,0.342
556,0.342
557,0.342
558,0.342
559,0.342
560,0.342
561,0.342
562,0.342
563,0.342
564,0.342
565,0.342
566,0.342
567,0.342
568,0.342
569,0.342
570,0.342
571,0.342
572,0.342
573,0.342
574,0.342
575,0.342
576,0.342
577,0.342
578,0.342
579,0.342
580,0.342
581,0.342
582,0.342
583,0.342
584,0.342
585,0.342
586,0.342
587,0.342
588,0.342
589,0.342
590,0.342
591,0.342
592,0.342
593,0.342
594,0.342
595,0.342
596,0.342
597,0.342
598,0.342
599,0.342
600,0.342
601,0.342
602,0.342
603,0.342
604,0.342
605,0.342
606,0.342
607,0.342
608,0.342
609,0.342
610,0.342
611,0.342
612,0.342
613,0.342
614,0.342
615,0.342
616,0.342
617,0.342
618,0.342
619,0.342
620,0.342
621,0.342
622,0.342
623,0.342
624,0.342
625,0.342
626,0.342
627,0.342
628,0.342
629,0.342
630,0.342
631,0.342
632,0.342
633,0.342
634,0.342
635,0.342
636,0.342
637,0.342
638,0.342
639,0.342
640,0.342
641,0.342
642,0.342
643,0.342
644,0.342
645,0.342
646,0.342
647,0.342
648,0.342
649,0.342
650,0.342
651,0.342
652,0.342
653,0.342
654,0.342
655,0.342
656,0.342
657,0.342
658,0.342
659,0.342
660,0.342
661,0.342
662,0.342
663,0.342
664,0.342
665,0.342
666,0.342
667,0.342
668,0.342
669,0.342
670,0.342
671,0.342
672,0.342
673,0.342
674,0.342
675,0.342
676,0.342
677,0.342
678,0.342
679,0.342
680,0.342
681,0.342
682,0.342
683,0.342
684,0.342
685,0.342
686,0.342
687,0.342
688,0.342
689,0.342
690,0.342
691,0.342
692,0.342
693,0.342
694,0.342
695,0.342
696,0.342
697,0.342
698,0.342
699,0.342
700,0.342
701,0.342
702,0.342
703,0.342
704,0.342
705,0.342
706,0.342
707,0.342
708,0.342
709,0.342
710,0.342
711,0.342
712,0.342
713,0.342
714,0.342
715,0.342
716,0.342
717,0.342
718,0.342
719,0.342
720,0.342
721,0.342
722,0.342
723,0.342
724,0.342
725,0.342
726,0.342
727,0.342
728,0.342
729,0.342
730,0.342
731,0.342
732,0.342
733,0.342
734,0.342
735,0.342
736,0.342
737,0.342
738,0.342
739,0.342
740,0.342
741,0.342
742,0.342
743,0.342
744,0.342
